LGU_clean,election_year,incumbent_name,dynasty,incumbent_terms,ira_share,local_rev_mn,enc_gol,income_class,region,health_mn_pre3,health_mn_post3,educ_mn_pre3,educ_mn_post3,pubwelf_mn_pre3,pubwelf_mn_post3,socserv_mn_pre3,socserv_mn_post3,econdev_mn_pre3,econdev_mn_post3,labor_mn_pre3,labor_mn_post3,housing_mn_pre3,housing_mn_post3,gov_mn_pre3,gov_mn_post3,totexp_mn_pre3,totexp_mn_post3
MEDINA,2022,,1,0,0.7030912668843905,101.47929545,,3,NORTHERN MINDANAO,11.12504656,,2.17454418,,28.222827526666663,,14.923236786666665,,19.148472316666666,,0.0,,0.0,,82.16381790666667,,129.53511775,
MENDEZ,2010,,1,0,0.8051618329938487,9.898431251000002,,3,CALABARZON,2.94482744,3.6073754200000003,3.27065274,1.1170621433333332,7.10104179,6.05944392,0.88556161,1.3350063566666666,2.47995377,3.080319616666667,0.0,0.0,0.0,0.0,39.10207825,46.04112961333334,48.68307381,55.18089315
MENDEZ,2013,,1,0,0.7694555916887889,14.428914761,,3,CALABARZON,3.45189531,4.410111023333333,1.0306849133333333,2.458736103333333,5.778940736666667,8.486913523333333,1.2963605133333334,1.6180663966666666,3.028632266666667,2.7014837466666664,0.0,0.0,0.0,0.0,43.31018936666667,61.419520006666666,52.11776237,72.60791727666667
MENDEZ,2016,,1,0,0.7539736880020731,22.324926,,3,CALABARZON,4.1552396966666665,5.57787519,2.558884133333333,4.558686196666667,8.152121066666666,12.757499656666667,1.4379972366666667,2.6209382700000003,2.811964143333333,3.44906117,0.0,0.0,0.0,0.0,58.553204703333336,74.29255597666668,69.51728991333334,90.49911680333332
MENDEZ,2019,,1,0,0.6017282882478137,34.83513196,,3,CALABARZON,5.146716126666667,8.306295646666667,2.698261226666667,2.1408883766666666,10.0773777,13.713985273333336,2.2324003466666666,3.2668012500000003,2.928502913333333,9.050717013333333,0.0,0.0,0.0,0.0,62.438789840000005,119.07516686999999,75.44467045333333,141.83986915666665
MENDEZ,2022,,1,0,0.7807471798426517,43.48360721,,3,CALABARZON,6.994002850000001,,3.4593567633333335,,13.427866459999999,,2.974506846666667,,5.054792653333333,,0.0,,0.0,,109.93073532999999,,128.41339444333335,
MENDEZNUÑEZ,1992,,1,0,0.7198053331964919,0.94462,,3,CALABARZON,,,,,,0.6810936666666668,,,,0.2970513333333334,,,,,,3.5337980000000004,,4.511943
MENDEZNUÑEZ,1995,,1,0,0.7198051196867676,0.9446209999999999,,3,CALABARZON,,,,,0.6810936666666666,1.9711906666666668,,,0.29705133333333333,0.9291470000000001,,,,,3.5337980000000004,7.598720666666668,4.511943,10.499058333333332
MENDEZNUÑEZ,1998,,1,0,0.5281177161806108,9.404150999999999,,3,CALABARZON,,1.942,,0.446,1.2650503333333332,6.2950361,,0.53,0.52474,1.5627102566666666,,0.0,,0.516,4.992802,12.053896833333333,6.782592333333334,19.91164319
MENDEZNUÑEZ,2001,,1,0,0.7903838844545801,4.412,,3,CALABARZON,,2.0480001433333332,,0.47952196,2.3038361000000003,21.608882246666667,,0.5153892999999999,1.6647685900000002,1.4065923866666667,,0.0,,0.18600000000000003,10.899885166666666,18.379970843333336,14.868489856666665,41.395445476666666
MENDEZNUÑEZ,2004,,1,0,0.6244429085135149,6.813830449999999,,3,CALABARZON,1.9969999999999999,2.43526456,0.4066666666666667,0.96759416,17.377666666666666,17.247475746666666,0.5153333333333333,0.6285968966666666,1.2246666666666668,1.8461164433333332,0.0,0.0,0.35800000000000004,0.0,15.245333333333335,20.963014873333332,33.84766666666667,40.05660706333334
MENDEZNUÑEZ,2007,,1,0,0.5902704910261172,7.45898109,,3,CALABARZON,2.3472436233333336,2.80809824,0.8096103866666667,1.63930272,24.798125803333335,5.23429042,0.5812808199999999,0.7868894599999999,1.6826196166666667,2.31924156,0.0,0.0,0.0,0.0,21.05999097333333,26.66784144,47.54073639333334,34.22137342
MERCEDES,1992,,1,0,0.8313387865711352,0.8959820000000001,,3,BICOL REGION,,,,,,1.6851139999999998,,,,0.3964425,,,,,,3.778674666666667,,5.860231166666668
MERCEDES,1992,,1,0,0.9340720446377005,0.1105,,3,EASTERN VISAYAS,,,,,,1.6851139999999998,,,,0.3964425,,,,,,3.778674666666667,,5.860231166666668
MERCEDES,1995,,1,0,0.8499757381383253,2.134559,,3,BICOL REGION,,,,,1.2233095,2.1712391666666666,,,0.07149183333333332,0.7065026666666667,,,,,3.091250666666667,5.763287166666667,4.386052,8.641028999999998
MERCEDES,1995,,1,0,0.9833972942561798,0.067918,,3,EASTERN VISAYAS,,,,,1.2233095,2.1712391666666666,,,0.07149183333333332,0.7065026666666667,,,,,3.091250666666667,5.763287166666667,4.386052,8.641028999999998
MERCEDES,1998,,1,0,0.8769393035021336,2.580975,,3,BICOL REGION,,2.13977883,,0.15315255,1.6497898333333332,5.11984849,,0.58816765,0.9560881666666666,2.2863823883333336,,0.0,,2.284191325,5.293213833333334,9.729220083333333,7.899091833333333,17.135450961666667
MERCEDES,1998,,1,0,0.9752232046304856,0.167831,,3,EASTERN VISAYAS,,2.13977883,,0.15315255,1.6497898333333332,5.11984849,,0.58816765,0.9560881666666666,2.2863823883333336,,0.0,,2.284191325,5.293213833333334,9.729220083333333,7.899091833333333,17.135450961666667
MERCEDES,2001,,1,0,0.876909372602392,3.7095377,,3,BICOL REGION,,2.311720283333333,,0.11019785,2.6556390649999995,16.895216743333332,,1.5933089083333332,1.0594501583333333,1.9780942466666669,,0.0,,0.093185515,8.176940825,12.786804186666666,11.892030048333332,31.660115176666665
MERCEDES,2001,,1,0,0.9827117501295133,0.16318296,,3,EASTERN VISAYAS,,2.311720283333333,,0.11019785,2.6556390649999995,16.895216743333332,,1.5933089083333332,1.0594501583333333,1.9780942466666669,,0.0,,0.093185515,8.176940825,12.786804186666666,11.892030048333332,31.660115176666665
MERCEDES,2004,,1,0,0.863483108771091,5.58054467,,3,BICOL REGION,2.2405529216666666,2.4126424633333334,0.1294425916666667,0.11011150666666665,13.883305716666664,13.535634691666667,1.5390626016666669,0.8477804283333331,2.4601153566666665,3.010609361666667,0.0,0.0,0.8545826233333335,0.0,10.84142843,17.053427048333333,27.184849503333336,33.599671101666665
MERCEDES,2004,,1,0,0.9761372650857154,0.28726172,,3,EASTERN VISAYAS,2.2405529216666666,2.4126424633333334,0.1294425916666667,0.11011150666666665,13.883305716666664,13.535634691666667,1.5390626016666669,0.8477804283333331,2.4601153566666665,3.010609361666667,0.0,0.0,0.8545826233333335,0.0,10.84142843,17.053427048333333,27.184849503333336,33.599671101666665
MERCEDES,2007,,1,0,0.7478225887355024,6.78532683,,3,BICOL REGION,2.324766945,2.9777033833333335,0.096799875,0.13934135666666667,18.841599646666666,7.357548003333332,0.7826295183333333,4.1690198,2.6881979633333333,6.340126731666667,0.0,0.0,0.0,0.07148346333333333,15.637403308333333,19.244695736666667,37.16720091833333,32.94237047166667
MERCEDES,2007,,1,0,0.9325323527044281,0.41183678,,3,EASTERN VISAYAS,2.324766945,2.9777033833333335,0.096799875,0.13934135666666667,18.841599646666666,7.357548003333332,0.7826295183333333,4.1690198,2.6881979633333333,6.340126731666667,0.0,0.0,0.0,0.07148346333333333,15.637403308333333,19.244695736666667,37.16720091833333,32.94237047166667
MERCEDES,2010,,1,0,0.8896565850684949,7.993400632000001,,3,BICOL REGION,2.7964609216666667,3.7032927166666667,0.142575335,0.3243238933333333,5.845760963333333,6.33209339,2.8352412433333334,2.1716462383333335,4.8144848966666665,16.422311623333332,0.0,0.0,0.07148346333333333,0.13283054166666666,17.683066033333333,31.783514046666667,28.343311893333333,54.53791906
MERCEDES,2010,,1,0,0.9823999071440278,0.383188724,,3,EASTERN VISAYAS,2.7964609216666667,3.7032927166666667,0.142575335,0.3243238933333333,5.845760963333333,6.33209339,2.8352412433333334,2.1716462383333335,4.8144848966666665,16.422311623333332,0.0,0.0,0.07148346333333333,0.13283054166666666,17.683066033333333,31.783514046666667,28.343311893333333,54.53791906
MERCEDES,2013,,1,0,0.8889537675044534,9.642024992000001,,3,BICOL REGION,3.496556246666667,4.0846975,0.18457482333333333,0.5693982949999999,6.227570016666667,12.488701615000002,2.546438946666667,7.761806819999999,11.014512843333334,9.297171338333333,0.0,0.072799,0.0,0.0,27.94505119333333,36.082609643333335,45.18713405333333,57.86848259666666
MERCEDES,2013,,1,0,0.9740261957143439,0.663724104,,3,EASTERN VISAYAS,3.496556246666667,4.0846975,0.18457482333333333,0.5693982949999999,6.227570016666667,12.488701615000002,2.546438946666667,7.761806819999999,11.014512843333334,9.297171338333333,0.0,0.072799,0.0,0.0,27.94505119333333,36.082609643333335,45.18713405333333,57.86848259666666
MERCEDES,2016,,1,0,0.8637336643936994,17.31767345,,3,BICOL REGION,3.9125326083333327,5.899581003333334,0.6199830466666666,0.41591593833333335,10.490485221666665,18.794602713333333,5.752340025,12.479105771666667,14.181979848333334,13.299783936666666,0.072799,0.0,0.13283054166666666,0.0,33.879347888333335,53.902620276666674,58.55181295833333,85.99700692666666
MERCEDES,2016,,1,0,0.9859687056901442,0.50044123,,3,EASTERN VISAYAS,3.9125326083333327,5.899581003333334,0.6199830466666666,0.41591593833333335,10.490485221666665,18.794602713333333,5.752340025,12.479105771666667,14.181979848333334,13.299783936666666,0.072799,0.0,0.13283054166666666,0.0,33.879347888333335,53.902620276666674,58.55181295833333,85.99700692666666
MERCEDES,2019,,1,0,0.8742467506703958,20.81702444,,3,BICOL REGION,4.960459066666666,6.275896068333334,0.36267700166666667,0.4377909433333333,16.19254597666667,14.616851691666666,10.869409908333333,7.89313118,11.524691318333334,6.365789996666668,0.0,0.0,0.0,0.010033499999999999,51.257752155,49.01773567166666,78.97498945000001,70.00037736
MERCEDES,2019,,1,0,0.980248970046007,0.6444591599999999,,3,EASTERN VISAYAS,4.960459066666666,6.275896068333334,0.36267700166666667,0.4377909433333333,16.19254597666667,14.616851691666666,10.869409908333333,7.89313118,11.524691318333334,6.365789996666668,0.0,0.0,0.0,0.010033499999999999,51.257752155,49.01773567166666,78.97498945000001,70.00037736
MERCEDES,2022,,1,0,0.9701900072840485,0.9771248600000001,,3,BICOL REGION,6.705962343333333,,0.6066975499999999,,18.713217771666667,,11.400557878333332,,9.422012521666668,,0.0,,0.0,,51.17939014666666,,79.31462044000001,
MERCEDES,2022,,1,0,0.8621795834145967,7.21649087,,3,EASTERN VISAYAS,6.705962343333333,,0.6066975499999999,,18.713217771666667,,11.400557878333332,,9.422012521666668,,0.0,,0.0,,51.17939014666666,,79.31462044000001,
MERIDA,1992,,1,0,0.7171901049575028,1.050926,,3,EASTERN VISAYAS,,,,,,0.9806306666666668,,,,0.541422,,,,,,2.925216666666667,,4.447269333333334
MERIDA,1995,,1,0,0.8649223936683711,1.352067,,3,EASTERN VISAYAS,,,,,0.540177,1.9922383333333336,,,0.18086133333333332,1.72694,,,,,2.3738756666666667,6.669523999999999,3.0949140000000006,10.388702333333333
MERIDA,1998,,1,0,0.8724208181299985,1.863723,,3,EASTERN VISAYAS,,2.0757195,,0.43115557,1.7299870000000002,5.836157846666667,,0.5478998,1.481033,4.106397876666667,,0.0,,0.24064272,5.777409,10.41245851,8.988429,20.355014233333335
MERIDA,2001,,1,0,0.8122074395227102,2.3418146,,3,EASTERN VISAYAS,,2.253739016666666,,0.31434607000000003,2.5590138466666663,16.69827495,,0.5594274966666667,2.66862319,4.3842894066666664,,0.0,,0.19766486000000003,8.822302843333334,13.373097506666667,14.049939880000002,34.45566186333333
MERIDA,2004,,1,0,0.8985602770719358,2.72215027,,3,EASTERN VISAYAS,2.2579669599999996,2.611248806666667,0.33233438,0.55998859,15.529983370000002,14.431949359999999,0.5710258666666667,0.6613954766666666,5.286271293333333,4.107007743333333,0.0,0.0,0.21124013,0.2848789166666667,13.255888563333334,16.82363274,34.07214322666666,35.36258984333333
MERIDA,2007,,1,0,0.7772514350421194,3.02227644,,3,EASTERN VISAYAS,2.41464139,3.6361555333333335,0.47274724000000007,0.4330141733333333,18.187305486666666,6.445704553333333,0.5786487066666667,1.2504514500000001,3.790373423333333,4.3319694533333335,0.0,0.0,0.22497230333333332,1.1260833966666668,14.496295846666667,23.752777073333334,36.473974756666664,34.53045108
MERIDA,2010,,1,0,0.9069564594541647,4.472462652000001,,3,EASTERN VISAYAS,3.0340835066666667,4.107479163333333,0.49503600333333325,0.4470797933333333,4.706869443333333,9.034068353333334,0.7713804333333334,1.7291415,4.287408016666666,5.701359123333333,0.0,0.0,0.40636950000000005,2.750367896666667,20.849483736666667,29.682402543333335,29.843761196666666,44.41783002
MERIDA,2013,,1,0,0.9375846679315509,3.334075317,,3,EASTERN VISAYAS,4.173378123333333,4.744223703333334,0.43995133999999997,0.29769677,9.487058273333334,7.689419119999999,1.9471365366666664,2.4405939466666666,5.357172903333333,5.312786349999999,0.0,0.0,2.9265922733333336,0.20690470000000002,28.554507986666664,37.84858704,43.398739163333325,50.85079251
MERIDA,2016,,1,0,0.9064535290656217,4.66653815,,3,EASTERN VISAYAS,4.533350666666666,6.610006393333333,0.3604441133333333,0.36175402666666673,7.309383006666667,9.540962803333333,1.5562349566666667,2.5692023833333333,5.39672594,5.831014763333332,0.0,0.0,0.8593532700000001,0.0,33.40441550333333,52.39326050333333,46.11052444999999,67.76523807
MERIDA,2019,,1,0,0.9358577000553814,6.36491944,,3,EASTERN VISAYAS,5.669082646666667,8.628286996666667,0.3147568233333333,0.4555697166666666,8.841352176666666,20.631967966666668,2.8399261733333336,11.548111253333332,5.3006022633333325,18.14458542666667,0.0,0.0,0.01758653333333333,0.0,43.66898252666666,80.13842038,57.81093696666667,118.91497377333333
MERIDA,2022,,1,0,0.8048526078309646,57.39569674000001,,3,EASTERN VISAYAS,6.945618039999999,,0.3423584766666667,,13.450601166666667,,6.162624650000001,,6.922020176666667,,0.0,,0.0,,79.70646909666667,,100.07909044,
MEXICO,1992,,1,0,0.7673928679817033,2.019587,,3,CENTRAL LUZON,,,,,,2.4286410000000003,,,,1.833250666666667,,,,,,9.508025666666667,,13.769917333333334
MEXICO,1995,,1,0,0.8405167977477386,2.940479,,3,CENTRAL LUZON,,,,,1.510271333333333,5.362248999999999,,,1.058388,2.957563,,,,,6.79859,14.431479000000001,9.367249333333334,22.751291
MEXICO,1998,,1,0,0.8216896732504119,6.627177,,3,CENTRAL LUZON,,5.03441144,,1.30683131,4.309086333333333,12.49281689,,1.29194323,2.383869333333333,3.9037208966666666,,0.0,,0.9120953,13.174534000000001,21.389301853333333,19.867489666666668,37.78583964
MEXICO,2001,,1,0,0.7365963276441054,16.48877488,,3,CENTRAL LUZON,,6.231081513333334,,2.690086453333333,6.64032386,39.16132685,,1.4389110833333334,3.4318781400000002,6.342540836666667,,0.0,,1.0324741766666665,19.518683156666665,27.76877362333333,29.59088515666667,73.27264131
MEXICO,2004,,1,0,0.6661265632979679,32.1473226,,3,CENTRAL LUZON,5.471978306666667,10.820538823333331,1.8539337766666666,4.358367763333333,33.71812439,39.02114663,1.3763397566666666,1.97374324,5.940461703333334,7.990103239999999,0.0,0.0,0.9807144799999999,1.2097608466666667,26.883585163333333,33.25195249,66.54217125666668,80.26320236000001
MEXICO,2007,,1,0,0.33980520655831464,58.23308522000001,,3,CENTRAL LUZON,8.948518893333334,19.62394464,4.131067623333333,4.4107074866666665,45.32489358,37.95330087333333,1.6988404533333334,12.526971580000001,7.2633880133333335,17.94054196,0.0,0.0,1.12853983,1.3916771666666667,29.41792678,72.17427433333334,82.00620837333334,128.06811716666667
MEXICO,2010,,1,0,0.6592923921691153,70.65048603,,3,CENTRAL LUZON,13.044923203333333,34.65618421666667,3.970748563333333,4.275148753333333,20.973956246666663,70.23454926666666,2.9038164866666665,19.849363486666668,10.578863756666665,78.38199658333333,0.0,0.0,1.0544679933333334,11.45385281,63.447593393333335,63.633379733333335,95.00041339666666,212.2499255833333
MEXICO,2013,,1,0,0.5649240446318642,125.199931561,,3,CENTRAL LUZON,33.61975500333333,45.748011563333336,3.809643046666667,7.024263329999999,64.87912421333334,75.37996518666667,21.21109991666667,15.64861402666667,55.794346643333334,107.34052708999998,0.0,0.0,6.238626246666667,6.959076266666667,57.558415966666665,129.93145111,178.23188682333333,312.6519433866667
MEXICO,2016,,1,0,0.5296642978736783,199.38887162,,3,CENTRAL LUZON,39.47531723666666,65.74997401333333,8.411901146666667,6.589838826666667,78.13184935,95.07608709,18.786119816666666,18.069607583333333,103.42451208333334,108.27100932,0.0,0.0,11.458511149999998,4.666666666666667,115.28135494333333,210.4464814,296.83771637666666,413.79357781
MEXICO,2019,,1,0,0.5608350297706097,237.53331143,,3,CENTRAL LUZON,63.228865406666664,74.12747384666666,3.7856615533333327,8.376884603333332,87.87348164000001,110.40620307666666,16.70227468,27.90184462666667,110.45385732666666,111.13137302333332,0.0,0.0,4.156680000000001,0.0,163.81490488333336,272.63612123,362.14224384999994,494.17369733000004
MEXICO,2022,,1,0,0.6561204817380838,269.34470831,,3,CENTRAL LUZON,70.48416939666667,,9.47716524,,111.49166962666668,,29.53033499,,103.42516759,,0.0,,2.0,,256.0610794166667,,470.97791663333334,
MEYCAUAYAN,1992,,1,0,0.30227491907692816,22.916407,,3,CENTRAL LUZON,,,,,,26.982442000000002,,,,6.839485333333333,,,,,,16.10226533333333,,49.92419266666667
MEYCAUAYAN,1995,,1,0,0.24017567948282234,83.34287,,3,CENTRAL LUZON,,,,,20.989216333333335,22.222881333333333,,,6.481737,6.838514,,,,,14.391621666666667,32.47658033333334,41.862575,61.53797566666666
MEYCAUAYAN,1998,,1,0,0.19308626619113478,76.357146,,3,CENTRAL LUZON,,18.01102699,,24.77063068,26.195004333333333,82.35583,,6.39876613,8.786229666666665,14.020794233333334,,0.0,,4.1,26.200396,78.01563771666666,61.18162999999999,174.39226195
MEYCAUAYAN,2001,,1,0,0.3695446331746057,112.08095484,,3,CENTRAL LUZON,,18.886424880000003,,28.64255582333333,46.39033356666666,251.39900112666666,,7.845766910000001,9.012046636666668,11.910005263333332,,0.0,,5.348062793333334,49.15122528333333,190.67619072000002,104.55360548666665,453.98519710999994
MEYCAUAYAN,2004,,1,0,0.3606738248224552,149.836,,3,CENTRAL LUZON,18.607100543333335,25.40550017,28.14109938333333,46.40267535666667,219.60143922666666,210.08341671666668,7.263355620000001,11.715512483333333,14.067970859999997,13.328745443333332,0.0,0.0,4.48472946,4.22108308,178.86529548666667,204.35931873333334,412.5347055733332,427.7714808933333
MEYCAUAYAN,2007,,1,0,0.22581030504307306,265.09425418,,3,CENTRAL LUZON,20.550053666666667,53.172736719999996,31.20430874666667,62.82386164,240.97027857333333,153.5839993,9.1499372,27.409737446666668,13.725875596666667,27.680598680000003,0.0,0.0,5.508666666666667,10.177663493333332,174.55731229333333,308.14008877,429.2534664633333,489.40468674999994
MEYCAUAYAN,2010,,1,0,0.457825212770517,378.5572377730001,,3,CENTRAL LUZON,42.343286356666674,76.00001112000001,65.42950456666667,83.45418536666666,138.48975266333335,197.88482642,23.362409056666667,30.313237673333333,18.52419610666667,59.706469086666665,0.0,0.0,7.354552683333332,8.11739226,308.32490235,341.52507342666667,465.33885112,599.1163689333334
MEYCAUAYAN,2013,,1,0,0.392648837327796,495.044456798,,3,CENTRAL LUZON,75.83639847333335,77.84472953666666,75.24752928000001,73.50300555333334,193.84167838,177.5726954733333,30.874831143333335,26.224960383333336,58.41973248,57.36959269999999,0.0,0.0,11.882919483333334,0.0,313.71271152,319.15651382,565.97412238,554.0988019933333
MEYCAUAYAN,2016,,1,0,0.4207903942710828,611.97258878,,3,CENTRAL LUZON,77.75634271,112.69378231333333,82.35979359,47.897558610000004,188.82825147666668,226.47664228999997,28.712115176666668,60.923323110000005,54.824928639999996,152.10321922,0.0,4.961978256666667,0.0,0.0,337.35203723,602.9384656866667,581.0052173466667,981.5183271966665
MEYCAUAYAN,2019,,1,0,0.40444881900210333,866.39153376,,3,CENTRAL LUZON,75.82594193666667,142.92105449333332,41.71860436,104.63850537333333,157.74055024,380.50760326999995,37.904458053333336,124.47430864666666,80.31963243,163.78534977,2.29154589,4.305812436666667,0.0,4.16792232,455.5607394433334,574.7756366666666,693.6209221133332,1119.0685897066667
MEYCAUAYAN,2022,,1,0,0.4876002977514938,1024.29812885,,3,CENTRAL LUZON,150.32685125666669,,103.11913983666666,,384.52544601999995,,123.91466500999998,,203.31592306333332,,6.323534263333333,,0.8412556533333334,,616.3683203666666,,1204.20968945,
MIAGAO,1992,,1,0,0.7523253355365673,1.901148,,3,WESTERN VISAYAS,,,,,,3.6552876666666667,,,,2.3962393333333334,,,,,,5.0422796666666665,,11.093806666666666
MIAGAO,1995,,1,0,0.8113004293790972,3.555055,,3,WESTERN VISAYAS,,,,,2.195055,6.597448333333333,,,1.7830323333333336,3.8236606666666666,,,,,4.339851333333334,8.081814333333332,8.317938666666667,18.50292333333333
